leagueId,tier,number
a116c958-7e26-43c0-a093-8d211e1ec8bd,SILVER,192
a1190f6d-a97f-4d56-b2b1-1e9fb0335c60,GOLD,195
a11a48bc-61a3-4827-b718-095463332798,IRON,46
a11b738e-8463-4b3c-b93d-e310f92d15cc,BRONZE,110
a11bd422-4b20-4bdb-ad72-470721cd887c,GOLD,197
a11cadad-cdc6-4f51-9007-041d39f970ad,BRONZE,49
a11df4b3-1237-4eda-a8db-fdb1600c41d8,BRONZE,148
a12260fe-ae66-47a3-89d6-88e7bbb2de3f,GOLD,186
a124576d-45c2-4163-b0c2-e891cdf34ec8,SILVER,178
a126050a-a3cb-42d4-9113-321f0b58b516,GOLD,192
a1263247-937f-4a46-ab1b-b59c2e69dbe0,BRONZE,138
a12a6af5-d610-41ed-828a-ab53c909b565,GOLD,193
a1305c25-ef27-4f71-980a-188b641d6121,SILVER,194
a1313eac-19da-4723-9f1f-a790983deea9,BRONZE,134
a1324d10-1e5d-4941-8d2f-1de04a1dd8f5,GOLD,192
a1356b46-d87f-405f-9693-efb7c6a202c0,IRON,47
a135887c-7ce6-429c-bcd5-010ed078f404,BRONZE,117
a1379f1b-2d47-4797-a936-bba21b4bf829,SILVER,170
a137d875-622a-494b-b8a1-a77b30b03cb4,GOLD,199
a13b9471-a5ff-4791-bf55-8094e0246e71,IRON,55
a13bbc0e-6e48-40a3-bbad-741f09323f65,BRONZE,117
a13da583-39fe-46a4-a2ad-64de074c4c50,BRONZE,141
a145219d-6830-43f3-89fd-dccbe5b2ec2f,SILVER,192
a1469395-82e1-47e4-aeb0-e233305528f0,SILVER,194
a14835f5-ebf1-4f2a-a4d8-0b4e9d41023a,BRONZE,49
a149d0c4-59fc-4674-8f2b-9bfe90ba48b1,BRONZE,119
a14ca2f7-0d0d-43bc-8f56-1c92dc85f04d,SILVER,192
a1535a63-6aba-41cf-a39a-aa8a1e7b292a,GOLD,183
a1581760-f31c-446a-8e42-9cf00e081180,SILVER,183
a159dd2f-77d8-4658-8e0e-ae4c29d06317,GOLD,203
a15b3790-4ee7-45b2-afed-7192d01ddfc6,BRONZE,148
a15bcd9f-9820-4191-aa31-d5ffb9e7e56f,PLATINUM,127
a15e5c3b-034e-4551-a615-bd56c759bb5f,BRONZE,144
a16277b8-6fde-4256-8c21-63e7760fa193,SILVER,162
a16474b9-c327-4406-bc5e-3e8ddf40dbef,SILVER,92
a16a0556-41f6-4556-ad74-4f98f0e3da56,IRON,57
a16a9acb-10b5-438f-95c8-411094f7dbac,BRONZE,106
a16bc6a2-c883-4c1e-a44c-230932941f49,IRON,22
a16d9cbf-fd3f-4a1e-b7b9-c94b239bf10c,GOLD,200
a16f8ed6-2297-4066-b460-b7edb43ac171,PLATINUM,200
a1725d0f-ebd2-4a68-8d42-73f642f6f270,BRONZE,48
a177a39c-1355-48a2-93dc-b95288ad10b4,GOLD,99
a178a149-3d6e-42d2-bd13-abe90f64d39a,SILVER,190
a17c80ce-2102-40dd-a53c-73fc95bad1f5,SILVER,170
a17edf50-b6c8-417b-af71-6b0888ee4e81,GOLD,200
a183153b-d79f-42ab-86cd-a41ccf70e70a,GOLD,199
a1850435-ccba-4cc1-8b3c-bf4411214852,BRONZE,110
a18bf099-0486-4d63-9c4d-2d65dff947d8,SILVER,174
a1919efd-3535-4903-8b7d-fd1085a9d161,SILVER,188
a192cda1-af30-485c-bc37-9bc592fb0171,BRONZE,132
a1955123-df33-4a30-8600-b3d96285c6d2,BRONZE,130
a1957937-436e-46df-b014-3989a4d7b244,GOLD,201
a19741ef-2ba4-4ebf-8a9b-5c2c9e41cdfb,PLATINUM,200
a19a1024-5756-4620-81dd-ddef4cbfe6c1,IRON,52
a19a8bf8-77c5-4b10-a8be-371a3129cd67,BRONZE,135
a19e318e-7d39-4018-9580-30b2fea9f2d5,GOLD,198
a19e8b3e-d502-4d7b-8090-1d31b89f2710,IRON,65
a1a1fa35-9a51-411d-aa5d-b942b5859c64,SILVER,197
a1a27139-9418-413f-bd7f-a459e187168c,GOLD,198
a1a645d0-e5b6-4373-ada4-98b35b0c21e8,BRONZE,37
a1a73d44-b638-4a80-9c93-7bddd3b5e95e,BRONZE,137
a1aa7a05-2c1b-48b3-954b-1de73fe55897,BRONZE,65
a1aaac60-b24d-485b-89fe-71ee543ffee3,BRONZE,62
a1ac6c46-26aa-4d3f-b12e-185789fd389b,PLATINUM,143
a1ad0ae9-7f8e-4e6e-adfc-b5dbd2b81597,DIAMOND,193
a1ad7222-d04c-4115-9379-44e8c2119067,GOLD,198
a1adbb81-98e4-4172-83a5-3a2505df8bf4,SILVER,100
a1ae17d6-0c04-4c5f-b4c7-1cca8ebfd8a8,IRON,16
a1aef6dd-b1f4-41dd-8016-42376f4468ac,BRONZE,44
a1b2dc7a-5bb3-40bd-bbe4-1685529ecfc2,IRON,77
a1bd07bc-521d-45fe-8893-bc925e31867e,IRON,19
a1bd5627-b6f8-4201-94e1-49fa34c0782e,PLATINUM,199
a1bfcac0-0452-49f0-9a65-37221700acd8,SILVER,197
a1c38d65-3c26-42ab-a216-318a9cb0dc42,IRON,57
a1c50812-cad9-4613-9e8e-5ad0639c853a,GOLD,199
a1c525ee-1a07-4e0c-bb75-c8edeb2adf4c,SILVER,112
a1c7d88c-e9b3-4250-b5dc-d35ef8f51c62,SILVER,179
a1ca15b9-319d-434f-9ebc-c5f3dd60228d,BRONZE,110
a1ce081f-8f39-41e1-becd-db235369333f,SILVER,180
a1ceb0a8-e0c2-4510-9d12-2fc2d0e68ddf,GOLD,142
a1cfb054-d500-4365-b4a2-af6d70435706,GOLD,199
a1d03757-30d2-4b55-8aee-10b106baca04,GOLD,182
a1d36a27-a58a-4095-8558-907b0fb27af8,BRONZE,156
a1d4abba-0883-4f38-b10c-a6fa2a26259e,BRONZE,63
a1d6ccdd-a483-4985-91de-bf6f351d56e1,GOLD,197
a1dcda6b-7521-46a1-ab42-9f3a5bcf3728,SILVER,179
a1dd6801-eee7-4a6a-bfeb-dbd3f615e0d1,IRON,60
a1dda97b-5b10-484c-b053-6cec8c0084ca,GOLD,191
a1de51e2-64f0-4654-a96c-c75a07ff613a,GOLD,99
a1e200ea-d2bb-481a-8c37-8c5024b013da,GOLD,189
a1e248be-ebd2-481b-b5d3-ae5d2990db7b,SILVER,198
a1e3e950-cfc9-4d18-83ff-3196e101fa92,BRONZE,108
a1e4c10d-14ed-420b-a504-5b321e86829a,SILVER,111
a1e5d6c8-86df-4fb3-b739-a99b66cfe261,BRONZE,135
a1e7a994-96b4-4df5-813e-504d6f2d280d,GOLD,189
a1e7ee67-3d7b-4d4d-a6d0-e2c3109739a9,BRONZE,10
a1ebbf73-db2c-4ae7-905c-47f38482ad05,GOLD,199
a1f37b4e-bd39-47d3-bdff-0a5d3a55d893,SILVER,183
a1f69a12-e5fa-4683-8a01-a9f1dfbd45bd,GOLD,196
a1f73900-ddd8-4c47-8e21-4d12f3b149d5,BRONZE,136
a1fbdf74-f1b3-49e7-a6cb-444c70ff8485,BRONZE,81
a2015d10-28d7-46c2-bb4e-35ccafdad9d2,SILVER,195
a203726c-ee3c-4824-bfe3-e06ffa8cb573,PLATINUM,200
a2049c9c-04da-467e-a0cc-74188dca1b9a,DIAMOND,200
a20ee576-96f7-4b47-8a01-078e98a18b90,SILVER,79
a21296dd-fc6b-4762-a571-350f4f66145b,SILVER,182
a2131f76-14c8-4989-9da9-a52950833f89,BRONZE,130
a213f5a5-58d7-4044-9e42-6c1053be8117,GOLD,189
a21c8ceb-de3e-4e70-ac36-f7850b242ba0,SILVER,167
a2216794-e7d4-4ba0-9621-64c4fad642c9,BRONZE,68
a225a595-08d7-466b-b4d1-5ce87a099a0f,BRONZE,45
a22ae9fe-fdc8-4346-971a-9f587303608f,SILVER,96
a22eefac-bda6-45ae-92d7-65a61c699ca1,PLATINUM,200
a2303208-7ea9-4428-9fd6-6449c4d63e1b,BRONZE,85
a2303d67-7fe4-451b-b882-568cbf095426,IRON,69
a231c280-af54-4c2f-98ee-ab8e2b79fcf3,BRONZE,97
a23409c3-1b7e-46cc-a1da-19cda7e4bb33,BRONZE,133
a23ef484-f49f-4e06-b236-750c967dc283,GOLD,197
a23f07b5-a6bf-4554-adce-a3aac3c00895,BRONZE,64
a242f8a2-4420-4dac-b56e-67b9e7e11e83,SILVER,192
a2483c57-7e96-4d3f-8d6f-3cd46c79e6af,BRONZE,129
a25335fe-b00e-4f62-bb53-1fdf10a60364,BRONZE,129
a2539032-e5de-4b01-a9f1-df0d940ffdff,SILVER,183
a2559770-e3bd-43b1-80ea-932d7618525c,GOLD,185
a2570580-4e81-4721-b882-4fec5c914503,SILVER,187
a2585771-d3a9-463e-9e57-dbac7f5a6052,SILVER,182
a258d441-89b5-4af9-98f3-0d51a8cc2cce,IRON,32
a25c5c4c-290a-4305-8698-6524e759b9a5,GOLD,200
a26408d0-a131-4a7c-abfa-1611185b6a95,BRONZE,134
a2696974-c12b-459e-8d8c-bbb4efb3ab72,IRON,31
a26adb09-0864-4169-980f-90acfe536193,SILVER,178
a26e110a-8d49-44fc-86f0-209b24284ce1,BRONZE,47
a26e7cde-be90-46f6-99bb-0b1034930992,GOLD,204
a2733479-5f80-4716-a54c-8905383b15c8,GOLD,201
a273a8d6-f61b-4701-a421-302cf5ecc089,IRON,59
a273b0d9-2e7c-4fad-970e-fa7b5243ac5a,BRONZE,103
a2746cb7-94cb-4aef-81c4-0ec4acdbc6ad,BRONZE,130
a277cc21-362c-4bac-b112-d8ecbaf3b750,IRON,37
a27a6ed3-f6b6-4f6c-9c80-9bce543897c9,SILVER,202
a27be504-873a-4367-9ae5-3425a3706af2,SILVER,191
a27ce71d-dcf5-47b1-a413-bcb56732b84c,IRON,22
a27e1a73-000d-4e16-99f5-6f9d0fd10073,BRONZE,41
a27f3a92-465f-49f6-a786-e1f2b956ba07,GOLD,89
a280147b-72f7-4603-8670-bb961c7c5d9c,SILVER,173
a2831658-ebd7-47e2-bb70-b89028d89d34,GOLD,197
a28cce31-3ef9-4cbd-807d-d247d0445271,SILVER,101
a28e1b0e-642b-437f-84b5-ca3ab0db223e,SILVER,191
a291ddf4-998a-4142-a8ea-b8ba135753a0,SILVER,189
a29adeff-95cd-469e-bfb3-cdfad806c790,IRON,27
a29b0ff4-0af7-402b-8f90-8daa6917c88e,BRONZE,58
a29c3e3b-fad7-49cd-a023-97d8a7daecd6,GOLD,191
a2a3f9ce-df88-4f3f-b7f8-85428a59845e,GOLD,120
a2a4c93a-220a-45cd-9d1a-4ed3281e365b,BRONZE,106
a2af4a59-4676-4ff4-95a4-a54489ae9e47,GOLD,198
a2b5a7a0-6498-46ae-a930-057a89fc1104,BRONZE,55
a2b66e25-807f-4d8c-bb3d-9525b2f6c3fb,IRON,30
a2b7f81c-675a-489c-8806-7854f01ed518,SILVER,170
a2b8c829-c36b-428e-a9dd-04530bbc6187,IRON,8
a2b8db51-94cc-4c80-bcb3-a2d7dc06edea,BRONZE,136
a2bab751-5a99-4d28-a8d2-d112b1ae9f91,SILVER,185
a2bcd586-f008-4496-b15a-74db92e3de3b,GOLD,163
a2be7a95-7585-4e26-839a-0de8e4893514,GOLD,185
a2bfa1be-3f84-47f7-8768-8381bc7bb24a,BRONZE,133
a2c23ef2-4230-43dc-8533-379b38ec7da8,SILVER,118
a2c685dd-7edd-450d-949a-b9258ac37344,GOLD,132
a2c9f3ed-7627-48b4-aea4-027a789d791a,BRONZE,111
a2ceaf71-c096-4fba-bfe3-6ebfb83cc7c0,SILVER,165
a2d1364b-7967-4f81-9aa8-2a2aa6c62699,IRON,9
a2d26f67-02f5-4508-996d-10f349e3bb23,BRONZE,84
a2d7085d-e632-41a9-aae3-06dd380c96cc,BRONZE,116
a2d75e8e-0273-43dc-9ad5-5ca4995d7e2b,BRONZE,146
a2da34d9-fe3e-46b0-ac15-462549299934,SILVER,183
a2db21e9-fd3f-4293-b12a-05af1fe66c22,IRON,63
a2dfe95b-9fa8-4cb7-8dce-d1c6611a366e,BRONZE,125
a2e40947-3908-4f13-96dc-6b502f7f300e,SILVER,140
a2e4f30d-2798-4451-9fd3-fb98196ed003,GOLD,201
a2e6b2c8-114d-4776-baf4-252f3ba794c2,BRONZE,62
a2e8e509-d3ad-45b6-bed2-e57ce1c7a4a2,BRONZE,56
a2f1be91-9856-4ad9-be1d-34abab7047bb,SILVER,163
a2f1fdf7-64b1-48e1-b14e-846ec9b896cf,GOLD,197
a2f24a55-a732-4a56-856e-ebd783df34f6,PLATINUM,149
a2f564ff-f5dd-444f-a2d8-634b78119841,BRONZE,132
a2f7c4c8-48ba-4394-8f81-c3a728717769,BRONZE,144
a2f81ff5-dbb3-4823-8fd9-f250c7096218,SILVER,178
a2f83514-db01-4132-abec-969e496bbbbb,SILVER,193
a2f92ac0-d9da-4ef5-8bd4-2eb643e18898,IRON,84
a2fa0c96-4502-48a9-9147-f32ac2bf8576,BRONZE,31
a2fe8c87-9bbd-4f72-a4f5-7dcbf1f1cf98,BRONZE,39
a3078e6a-5bbe-44b9-bfd9-9cbde72ce829,IRON,30
a307a2ee-7ae3-4cf2-b825-ad340beca4d9,PLATINUM,199
a3127ed5-2c42-423a-8f5b-f9265ffe9583,IRON,39
a31cc804-9e2a-434e-9914-fac5d67e277d,SILVER,197
a31f5fb5-7a5d-4442-a071-be6557e26d65,SILVER,169
a320bc76-3765-41f3-9a0c-4ad841b0d026,GOLD,189
a32297ea-45b5-41bf-a282-8120d13a4632,SILVER,84
a324d433-ca62-417e-a5c7-9f27d0950366,SILVER,185
a3283f6c-f6c9-4187-9a34-2d7c8a9effc2,SILVER,187
a32e5e97-d569-4efc-bb35-bc691978298d,BRONZE,129
a3346320-d348-42fe-af61-c13ffb0a66b0,SILVER,185
a335a740-9a35-4c91-823e-37e2c3b62552,BRONZE,68
a3365f5f-252c-4ff6-b343-fc32d914957c,SILVER,194
a33a6ccf-a477-4560-b29b-22f707321090,BRONZE,118
a33cf214-1e78-48f6-ab09-f3fa082abf60,BRONZE,152
a3422fa7-68d3-4c76-9ac1-e31d1877abb7,BRONZE,95
a3429e7b-e647-46c0-9e33-1121fbeb4252,SILVER,76
a3436928-88d3-4051-aff1-e2c48e99ecd1,GOLD,195
a3444525-26f6-4ccc-ae83-bd81120659c4,BRONZE,136
a3459738-577e-4265-9c20-6b9ae9db6c16,BRONZE,141
a346233e-8fc4-429c-8fae-c99dba614caa,BRONZE,56
a34ffac7-205a-4e70-ab49-c9252a6aed00,SILVER,163
a354a7e1-63cb-44e2-b258-106b360aca70,BRONZE,95
a3579514-42c7-43a1-9405-5ea099b93d9a,GOLD,202
a35926a4-82b6-493c-a45b-94b906f5c91b,IRON,39
a359ada8-4f42-4b53-bf81-5d1f783efe9d,PLATINUM,198
a35e0df4-8f3c-40fb-a00b-eca7a561babe,SILVER,173
a3680e63-0866-4f6d-ac9c-d3133cae15e8,GOLD,184
a36815a4-d672-4fad-8c48-36a095af8fd0,SILVER,157
a368f524-e268-47e8-93af-2c528a01711e,SILVER,103
a369c504-4e09-4f7d-83a2-47a459a646c4,SILVER,174
a36cc7e4-0f75-40c1-a323-d6ffe6c2b7e2,SILVER,103
a36e4614-b139-44a3-bd23-818100740737,IRON,10
a36e6a93-88b6-4379-8336-dc836d7fccf7,SILVER,167
a36fd7ad-ad17-4976-8bf6-efce316547fc,SILVER,163
a37051f8-0903-4b7b-a6ea-acba1bcb908f,GOLD,187
a37084a5-87a8-41e6-9990-7b3b08a84ad9,BRONZE,60
a3740164-384f-45e1-948d-8bafab5a0f8a,GOLD,198
a3774972-1905-4177-b027-2a8d854ac956,IRON,40
a377bae2-6f1e-488a-874e-064f4d6865ba,GOLD,189
a377cf56-cd58-4827-bb90-c51fcfea9fc3,SILVER,81
a37b3089-a188-4b90-9eed-921d7e4d6990,BRONZE,132
a37c16ac-1d70-446d-9e4a-ebe05e7488ea,SILVER,155
a3834086-118a-493a-9ad6-8809650bc8d3,BRONZE,120
a3838796-6b3d-46df-9fbd-a64ca41a425e,IRON,73
a38a5940-6e87-4d45-90a6-b594645d4c4e,BRONZE,142
a38c659a-976a-46f0-b13d-9ef448a77a20,IRON,47
a38d67d5-ec67-47a2-a285-b1cf00ee75d5,BRONZE,154
a38da01f-c632-4d66-8031-90aaa3028f3c,BRONZE,79
a39172fb-a98b-4356-be85-1933529df945,BRONZE,56
a3935a8a-4d15-4927-93b8-e49401d920d7,SILVER,197
a39779b4-e833-4c9c-bade-6a1a256385fb,GOLD,184
a39e4f18-0a5a-4ac4-97c6-c0cc612b0be0,IRON,71
a39eb344-b593-409f-810c-61a9c1f641be,BRONZE,121
a3a075c8-134d-4ddd-9aca-ad11445fe1a2,IRON,64
a3a7aaa2-dc95-4e24-9c77-7c0d0d212692,BRONZE,60
a3a9b4a3-4cc2-4c89-861e-716e0e4fec96,BRONZE,115
a3aadcd4-45e0-42e0-80da-09595e3964cf,GOLD,189
a3ad0356-b88a-4059-972d-3d282c0381c2,BRONZE,158
a3ae2fe2-6143-4e8e-a337-3f898dbd75b5,SILVER,165
a3b21b80-e17a-4fe8-83ec-ab5e504480cb,GOLD,197
a3b36c5e-6747-4001-a4b6-036583b49086,GOLD,197
a3b51490-31a6-435d-a5f7-201dfc4c787b,GOLD,199
a3b7bedc-7bc7-465e-9a71-2590148eb52a,IRON,74
a3ba3f48-998f-48d9-a5c7-9e4fef1eb52c,BRONZE,64
a3bf8dc4-a4cb-476e-8e4f-6d213984ae79,IRON,42
a3c037fb-9fe2-40be-bc78-89eb320fa095,BRONZE,121
a3c0a386-fccd-42da-8313-eff3a0d9eadd,PLATINUM,202
a3c32948-731d-439d-9eda-d790e539735a,IRON,19
a3c38e99-1b7a-4d82-84d0-e3c7d137ee07,SILVER,193
a3c63b6c-767d-479c-aaee-cba0e4e91aa7,GOLD,131
a3c69207-2fa1-4eee-81b4-7eee08b3612c,GOLD,204
a3c9d2aa-b4ef-4ee6-8d6e-66758ada52a2,BRONZE,51
a3cfe561-de06-4ac7-b233-950f577d98ce,SILVER,138
a3d07623-d0b0-4212-b7df-b80de3724642,SILVER,194
a3d0ab33-d13d-4048-85ce-afb1a8da7ac8,SILVER,185
a3d28133-3e13-4bf5-813a-7a15d5813dca,PLATINUM,200
a3d445a9-8119-4315-ba9d-89fd50bc1625,IRON,27
a3d48d06-2f33-4d78-9396-fcce0210cd86,PLATINUM,202
a3d84dba-2028-472b-9a3c-2e6be9cf63fa,GOLD,196
a3df7570-7381-41cc-980d-ff17530fa0cb,GOLD,177
a3e075d0-7b57-43f3-891b-e79101e622d3,SILVER,167
a3e09d6e-8004-463b-9f54-2e40a507edc6,SILVER,83
a3e206ca-af4a-4595-9fbc-7610fdf76648,GOLD,200
a3e231aa-c79a-4289-a6a8-d221d4c31be1,IRON,53
a3ec0761-370d-49b5-a6cf-cb7f17369ff2,SILVER,170
a3ee7da0-009c-4ac3-a700-e031664d1ab4,SILVER,82
a3eec3e5-d3a2-4866-a968-f8f4d00db9b7,SILVER,192
a3f07919-3420-4b30-82d3-761bbd130d25,BRONZE,67
a3f13946-09af-40b1-9416-025d75c80ee8,BRONZE,90
a3f1930b-a6c6-47ae-bfaf-0fad1cddbe8a,GOLD,187
a3f865bb-a392-4056-8668-4fb542426117,BRONZE,123
a3f9d25d-f699-4948-8147-d11d7f81285d,BRONZE,129
a3fe56fa-f10c-4a31-a3fa-3a8c2d331381,GOLD,185
a3ff61c9-1e35-4953-8be8-55f07dd03cdb,SILVER,195
a4019667-9f37-4e52-ad0f-39108cb2ef45,BRONZE,157
a40250f4-da28-48ef-b810-5d48e8aaeb1f,IRON,27
a40394b4-4f53-47a0-a660-d901a5d71140,BRONZE,44
a405ada0-e143-42b7-a683-757a560960be,BRONZE,128
a407dfa5-2933-47a5-9f8f-a695812e1094,GOLD,190
a408b55c-5c2e-4e8a-8da9-f8a6f541377d,SILVER,116
a40c402b-c3f3-4599-b421-5516b00bc2ca,BRONZE,131
a40c6c7c-481c-41df-9f35-07ba18f49129,PLATINUM,161
a4104ac8-dbc9-4c53-9fbb-3328637f86b9,BRONZE,51
a411722d-8fdd-4966-a650-2516d3f6e115,SILVER,198
a417a83a-ebed-4726-b6c2-04924d899cd0,SILVER,160
a419f838-afd6-4e33-82a1-192bb3ec33d9,BRONZE,46
a420ef14-5e12-4d26-8a15-68e5fd935129,PLATINUM,201
a4215f94-fd53-4e32-ba64-1bf67ebe6992,SILVER,188
a42196f4-4fc5-493f-8cfc-0f9a4434b49b,IRON,45
a428cb2d-1e55-4458-9b8d-fb231cd2fdb5,IRON,46
a429d559-f779-4f12-9737-a891aa650833,BRONZE,141
a42dbfcd-82f0-4201-b07f-557812e0a614,SILVER,173
a43056d2-3e13-46c5-a154-37e97cfc2249,BRONZE,117
a4312603-23c5-45c9-b818-8fa245474510,BRONZE,125
a431fddc-ce7b-4af0-9a82-63aecdc5262e,IRON,60
a43498f3-78f2-4ff7-92ba-95ca098e06fa,GOLD,172
a4354518-56ca-44db-b971-9375f4694013,IRON,45
a4376946-3444-44e9-8a32-8da552f28c7b,GOLD,200
a4385e5c-7fc7-491d-929e-1b501f2ce012,BRONZE,33
a444aa1a-0128-4c90-a73a-234dc3ec3d93,IRON,33
a446ee6a-69cf-4d2c-9c66-7184f100e532,SILVER,164
a4485f02-65af-49fb-a79d-c95ce3d805c3,BRONZE,148
a44bee92-800a-4ac6-8cca-d8764f2e998b,SILVER,170
a4500a6e-a453-40d8-9703-a7fe138ebc10,SILVER,181
a4546e0d-e549-4995-ad0c-b8ba3f1b2601,GOLD,184
a45671d3-75f8-4ed7-8223-bb15d8cea9e0,GOLD,198
a4583701-f2e5-47e9-8739-d825c9295200,IRON,21
a45f024c-3f18-4a35-a5df-cf1265e09924,SILVER,183
a45fae78-07b4-4b28-adab-841e1c7e3c3a,BRONZE,72
a4628423-0e45-494e-b57e-b421d32a591e,GOLD,197
a46396f0-917a-47cf-80d6-f41195b7f02a,BRONZE,141
a4690389-2241-4987-bba6-2daa81998359,BRONZE,111
a469078f-bfe4-4da6-831b-64ecb0fd5ff4,SILVER,161
a46ae2b2-b987-480b-a1a8-a5996bcbb4f4,GOLD,198
a46bdb94-a977-4304-97d5-3d95d210bd99,SILVER,79
a46e83cb-c041-4501-9c91-4b6a09e2bcb9,BRONZE,138
a4714af9-202a-4bfc-be18-e29ff3b35df4,IRON,49
a4742e04-d012-4c8e-9d2d-0909c0d560db,SILVER,179
a477113b-8462-4f76-ae37-6e6ade5da053,PLATINUM,199
a47a9410-224e-445b-a31d-b2a4e610c243,BRONZE,52
a47b518b-eac0-444d-b491-981e32c24327,PLATINUM,200
a47caabe-8301-4435-8aba-1671463fb932,IRON,20
a4802b75-fc6f-40eb-a0e4-8c506c03bf38,IRON,44
a4864a1e-b745-4090-9fed-119bd2f2a24e,PLATINUM,200
a48cefc7-93d0-49ae-ab74-fe7319b5e119,SILVER,193
a48d686f-ec22-4bc3-9644-1d1bfe189938,BRONZE,121
a48e36d6-f822-4b96-b603-9b5d0f1b0a53,BRONZE,94
a493533f-a65a-4c07-b65e-33c357efb40f,BRONZE,81
a493a698-d7de-4b94-bf29-1132afd2cc3a,BRONZE,140
a497d7cb-d718-4eba-9091-94a16e42e51a,SILVER,190
a49963c4-49a5-4649-a34f-135292b599c0,PLATINUM,205
a499d787-842b-4971-9386-f1ec81ab0e34,GOLD,195
a49aeaab-eee1-421c-b27a-196b74f99a69,SILVER,187
a49b83d6-3480-4068-9bc4-cebb4be8f4ba,GOLD,200
a4a0731f-ce74-42a7-9025-3374d5802012,GOLD,198
a4a0f289-f4e1-4a7a-8048-fba5028e84cf,BRONZE,148
a4a28aec-9731-46d5-9a2e-539458bf023c,GOLD,199
a4a330fe-1c39-41a6-986c-1efbc664f3e6,BRONZE,59
a4a48bf6-7e7c-465f-9afa-bf098213a962,SILVER,192
a4a4e5c6-2651-42fd-90ac-8abed4ebf4af,SILVER,66
a4a82691-a685-42b5-a655-1eaba6f9fddc,GOLD,190
a4ad9ccd-f43d-42c8-99dc-6e600ee520ab,SILVER,208
a4b1bc59-9004-40df-a147-8578602e68b8,GOLD,188
a4b1f076-9bbc-412c-a8ab-41fe11256e88,SILVER,198
a4b2dcfe-067c-45ec-810a-24251c3f8893,GOLD,197
a4b34d2f-5bf2-4c27-9a02-f399ee897da3,BRONZE,131
a4b3d73a-26c3-4a8a-8b95-278c2fb75423,BRONZE,147
a4b40768-5236-47f0-bf46-d5bc36219855,BRONZE,52
a4b52e41-ef30-4ad2-a181-78fd10d5c050,BRONZE,128
a4b980e4-a95e-4720-ab20-40abbb1c91ce,BRONZE,138
a4b9faa8-bafe-4662-9ec8-e77f4ab1f7d6,PLATINUM,200
a4bd0209-2230-44e7-97a2-7fdcd87722ca,SILVER,171
a4c64423-9ede-4c7e-8f3c-704b0e0cb01c,SILVER,197
a4c908d1-38df-4d67-ad10-44110c059c6a,SILVER,162
a4ca5845-11b6-4376-b7af-5c87a72ea645,SILVER,193
a4cb2d38-7da0-41cf-a2fc-5c70e46953d7,GOLD,198
a4cb589c-f4fb-42bb-bbca-05c21eb5f06d,SILVER,169
a4d1889f-8872-463d-a18e-68e8a1608ad7,PLATINUM,199
a4d1f8ec-13aa-43c7-af9f-3a4f6e0a9c06,IRON,63
a4d64c66-a308-411e-97b9-044111144955,SILVER,81
a4d68d1c-d8c1-4f2b-a593-2fc62586ee55,GOLD,106
a4d70263-8f0b-4a8b-9a26-59e22a42af0e,IRON,8
a4dc6537-b3ee-4b14-b250-55f0c68b95b8,GOLD,200
a4dd1fab-a697-4daa-bec5-a8f250c9d9a2,GOLD,195
a4dd4b36-296f-4aa5-a81a-895fbf90f092,GOLD,115
a4ddb25e-a746-4dbd-a896-8e6f7d3f594d,GOLD,203
a4e640d2-4a46-49c2-91ba-1e5e614300cf,BRONZE,172
a4e6516f-c45f-4ca1-8b0c-346831172715,IRON,44
a4f0e01b-d33a-489c-afda-d7fc96547c5e,GOLD,125
a4f199cc-0d89-4d6d-a31a-9f032fdf8a05,GOLD,189
a4f3961f-bea6-422f-8bcb-63d5752ab9c9,BRONZE,70
a4f5b496-cccb-44af-98de-2fad985d16ca,BRONZE,37
a4f68153-9606-4f25-9bd9-0aaef181ea10,IRON,58
a4f92fef-3b42-4aa8-a21e-2a3501591277,IRON,16
a4fb4ca3-cf11-4d5b-a508-3b9643567df9,SILVER,190
a5033e27-a1e5-4c44-820b-87e9bc233f47,GOLD,183
a5074a6c-4b03-47d3-be03-08baeaab3eaa,GOLD,183
a507f604-5e5a-470c-b2c1-c47b7948c607,SILVER,174
a515ad73-22a0-48ce-bde7-ffb87ee96aaa,SILVER,175
a5182e52-3040-496f-8a58-b4cdf9a497b9,SILVER,198
a518ed96-0624-44cd-8562-9ccc30870316,BRONZE,140
a5242578-566b-41fa-a071-1195932ed3fe,BRONZE,150
a524964c-77ff-4ab6-9659-a50e5b1a37d4,GOLD,187
a525403b-9c59-48bd-ad18-efd25b817e4d,GOLD,186
a5255af5-c1fd-49a0-b1ae-d8415399d282,DIAMOND,200
a526b4ac-fb0d-41d1-a87c-6393d6c56176,BRONZE,141
a526f304-a078-4f20-ab78-c2e8ef39640a,IRON,71
a52a45f7-557b-454c-adc0-6e623838d2d8,BRONZE,123
a52c6305-9397-48ea-99fb-1f82a9a92c5d,SILVER,82
a52c76c7-e61b-49eb-bdc2-bfb2a52453c9,SILVER,69
a52db2c2-bd64-42dc-99dc-2da927d979c3,BRONZE,161
a531eee7-687b-4956-bdde-735f73fa8f78,IRON,29
a5360296-aec1-441c-afeb-e261a5b9a068,PLATINUM,200
a53a573f-a06f-4210-82b4-604ad91a926e,GOLD,201
a53b1729-d793-46e1-9853-68c32cd1b660,IRON,46
